Country,8/1/25 - 8/30/25 Clicks,7/1/25 - 7/31/25 Clicks,8/1/25 - 8/30/25 Impressions,7/1/25 - 7/31/25 Impressions,8/1/25 - 8/30/25 CTR,7/1/25 - 7/31/25 CTR,8/1/25 - 8/30/25 Position,7/1/25 - 7/31/25 Position
United States,117,30,1965,607,5.95%,4.94%,14.46,22.92
Bangladesh,1,0,2,1,50%,0%,1,90
Australia,0,0,351,102,0%,0%,6.93,12.27
Canada,0,0,27,13,0%,0%,21.48,48.62
United Kingdom,0,0,22,8,0%,0%,35.14,40.25
India,0,0,21,5,0%,0%,49.05,32
Philippines,0,0,16,13,0%,0%,24.44,36.46
Germany,0,0,14,5,0%,0%,38.71,42.6
Spain,0,0,9,3,0%,0%,47.44,43.33
Netherlands,0,0,8,2,0%,0%,44.75,69
Ireland,0,0,7,3,0%,0%,29.57,59.67
Indonesia,0,0,5,5,0%,0%,14.8,55.2
Brazil,0,0,4,4,0%,0%,1.25,41.5
South Africa,0,0,4,11,0%,0%,40,62.18
Norway,0,0,3,4,0%,0%,29.67,47
New Zealand,0,0,3,4,0%,0%,31.67,69.25
Kazakhstan,0,0,3,0,0%,0%,34,0
Poland,0,0,2,3,0%,0%,2.5,81.33
Saudi Arabia,0,0,2,1,0%,0%,3,5
Martinique,0,0,2,0,0%,0%,5,0
Switzerland,0,0,2,3,0%,0%,5.5,60.67
Hong Kong,0,0,2,0,0%,0%,5.5,0
Guadeloupe,0,0,2,0,0%,0%,6,0
Morocco,0,0,2,0,0%,0%,6.5,0
Honduras,0,0,2,0,0%,0%,7.5,0
Turkey,0,0,2,0,0%,0%,7.5,0
Nicaragua,0,0,2,0,0%,0%,8,0
Finland,0,0,2,1,0%,0%,9,58
Malaysia,0,0,2,0,0%,0%,15,0
Japan,0,0,2,0,0%,0%,21,0
France,0,0,2,8,0%,0%,31,71.88
Iraq,0,0,2,0,0%,0%,37,0
Italy,0,0,2,6,0%,0%,57.5,76.5
Sweden,0,0,2,4,0%,0%,80.5,57.25
Israel,0,0,2,3,0%,0%,81.5,71
Fiji,0,0,1,0,0%,0%,1,0
Denmark,0,0,1,0,0%,0%,2,0
Pakistan,0,1,1,2,0%,50%,2,75.5
Algeria,0,0,1,1,0%,0%,3,64
Sri Lanka,0,0,1,0,0%,0%,3,0
Curaçao,0,0,1,0,0%,0%,4,0
Slovenia,0,0,1,0,0%,0%,4,0
Taiwan,0,0,1,0,0%,0%,6,0
Albania,0,0,1,0,0%,0%,7,0
Kenya,0,0,1,1,0%,0%,7,47
El Salvador,0,0,1,0,0%,0%,7,0
Argentina,0,0,1,0,0%,0%,8,0
Uruguay,0,0,1,1,0%,0%,8,28
Bulgaria,0,0,1,0,0%,0%,9,0
Côte d’Ivoire,0,0,1,0,0%,0%,9,0
Mexico,0,0,1,2,0%,0%,9,14.5
Egypt,0,0,1,0,0%,0%,10,0
Singapore,0,0,1,1,0%,0%,10,59
Belize,0,0,1,0,0%,0%,11,0
Latvia,0,0,1,0,0%,0%,53,0
Ukraine,0,0,1,0,0%,0%,59,0
Uzbekistan,0,0,1,0,0%,0%,62,0
Belgium,0,0,1,0,0%,0%,69,0
Nigeria,0,0,1,7,0%,0%,100,81.14
Austria,0,0,0,5,0%,0%,0,62
Thailand,0,0,0,3,0%,0%,0,90.67
South Korea,0,0,0,2,0%,0%,0,39
Colombia,0,0,0,2,0%,0%,0,60
Vietnam,0,0,0,1,0%,0%,0,1
Chile,0,0,0,1,0%,0%,0,4
Lithuania,0,0,0,1,0%,0%,0,56
Peru,0,0,0,1,0%,0%,0,60
Cyprus,0,0,0,1,0%,0%,0,61
Romania,0,0,0,1,0%,0%,0,79
Portugal,0,0,0,1,0%,0%,0,92
